hire_yr;hires;terminations;net_change;percent_hire_change
2000;220;31;189;86
2001;1122;203;919;82
2002;1067;174;893;84
2003;1142;202;940;82
2004;1135;204;931;82
2005;1097;191;906;83
2006;1118;187;931;83
2007;1090;154;936;86
2008;1108;147;961;87
2009;1140;158;982;86
2010;1099;137;962;88
2011;1101;121;980;89
2012;1103;117;986;89
2013;1105;99;1006;91
2014;1053;95;958;91
2015;1059;85;974;92
2016;1122;73;1049;93
2017;1091;61;1030;94
2018;1147;54;1093;95
2019;1083;53;1030;95
2020;1012;35;977;97
